SKU_Nbr,Market_Nbr,Sales_Units,Sales_Dollars
1001283617,0302,21,175.13999999999996
1002341976,0302,438,12061.890000000003
926009,0302,44,468.28000000000031
1001754002,0302,533,11403.069999999991
300853,0302,132,1622.7799999999984
555450,0302,84,674.72999999999956
1004718897,0302,136,8200.36
1001754124,0302,356,12097.119999999988
1001283615,0302,75,467.21000000000015
300888,0302,482,3558.1599999999985
256276,0302,8605,97264.08999999988
731867,0302,650,7640.0700000000015
300810,0302,274,1454.6200000000008
103095,0302,213,4850.8599999999933
155713,0302,313,2988.2600000000029
1001754825,0302,2185,19481.139999999992
368253,0302,581,13693.249999999996
1002185336,0302,360,1514.88
789399,0302,1988,90448.440000000119
1001786884,0302,346,9851.769999999995
743748,0302,90,1276.5800000000002
430400,0302,3025,4702.5800000000045
731979,0302,411,8416.5500000000029
430297,0302,504,13809.729999999972
648478,0302,40,852.44999999999993
1001753869,0302,2139,29655.469999999976
1001754829,0302,1227,20118.459999999988
300829,0302,414,4440.0700000000061
1000013847,0302,35,1020.52
1002806943,0302,59,1090.6400000000006
1000040067,0302,156,1512.9399999999998
1002275158,0302,137,640.75
1001786887,0302,187,4359.949999999998
300969,0302,406,7709.3700000000026
461443,0302,985,4530.569999999977
925778,0302,580,3939.8299999999922
778506,0302,117,1923.0000000000002
1001784150,0302,541,3490.2799999999993
315412,0302,1621,4181.610000000006
411310,0302,929,9057.6199999999953
300896,0302,534,7380.6900000000078
260430,0302,349,11321.5
1005427985,0302,98,603.83000000000015
219743,0302,175,2918.3099999999986
1001753935,0302,2312,43094.12000000001
1001215929,0302,110,2963.7599999999998
1001784156,0302,331,1530.5600000000002
988026,0303,1265,13003.909999999994
1001787386,0303,1560,13599.550000000007
1004183704,0303,274,531.16000000000008
258132,0303,895,15800.04
925877,0303,22,222.26999999999992
1005129729,0303,214,7051.9200000000019
1000012648,0303,32,423.71999999999991
1001753849,0303,4039,19770.030000000017
1001753960,0303,3478,20826.399999999976
461487,0303,178,880.41000000000042
925778,0303,130,875.98000000000036
1000032541,0303,13,152.24
1001283617,0303,8,63.040000000000006
196088,0303,416,8265.659999999998
1002185331,0303,140,450.4699999999998
1001311054,0303,1228,1179.190000000001
1004718897,0303,60,2223.33
430269,0303,110,1562.1299999999999
1001753944,0303,7039,30984.629999999986
300950,0303,158,1370.4600000000028
300969,0303,180,3103.7899999999977
256276,0303,6889,75726.580000000016
103095,0303,76,1638.0000000000005
1001771158,0303,1173,37487.579999999965
1001754837,0303,2293,36529.46
260931,0303,448,20772.489999999987
430792,0303,4157,3917.0800000000008
300829,0303,148,1683.2999999999993
1001784150,0303,663,3973.3900000000012
1001754829,0303,3158,39260.919999999991
1001784156,0303,1037,4393.7099999999973
1000043094,0303,5,57.899999999999991
300896,0303,198,2424.4599999999982
1001754072,0303,363,6636.4900000000007
1001754831,0303,2642,20123.379999999997
1002185336,0303,101,381.52000000000004
1001754013,0303,898,12299.859999999986
1001753988,0303,929,11323.320000000007
988017,0303,61,732.41000000000008
440659,0303,2834,2896.7800000000011
738111,0303,135,6773.7999999999956
300918,0303,107,2254.8500000000013
897671,0303,420,21287.54
300853,0303,135,1620.1500000000005
1001753949,0303,2538,13914.25
354221,0303,139,1085.0400000000009
926009,0303,19,202.19999999999993
441895,0303,61,1802.7100000000007
300810,0303,188,1022.5700000000004
129163,0303,380,13632.270000000004
302477,0303,5965,22317.820000000007
1005447571,0303,63,851.75
1001754835,0303,2927,33019.76
1001753827,0303,3956,34364.430000000008
1001754825,0303,3134,24687.449999999968
440539,0303,148,1507.7400000000005
914335,0303,116,344.52
1002275152,0303,225,1125.5
258552,0303,137,3116.579999999999
315412,0303,3531,7365.0299999999988
155713,0303,103,979.14999999999941
259270,0303,483,8033.9199999999964
1002275171,0303,478,1498.3499999999997
1001753914,0303,4285,48531.38999999997
1001753998,0303,1601,25888.75
1002341976,0303,120,2795.8100000000009
1002922383,0303,229,7113.57
958751,0303,62,1653.6800000000003
726653,0303,140,1987.2799999999997
1001754827,0303,3758,35732.520000000019
128619,0303,99,3210.5899999999997
1001787624,0303,355,17319.409999999993
1001754095,0303,1050,15717.849999999988
536763,0303,230,5051.3200000000006
1002275158,0303,231,1001.0299999999999
112345,0303,44,1011.71
1001753990,0303,2334,25906.910000000011
1001753869,0303,2075,24657.839999999997
1001787636,0303,309,14839.779999999997
743748,0303,177,2806.1899999999973
1002341934,0303,127,1852.6300000000003
1001754821,0303,7716,49270.719999999965
1001283615,0303,11,71.39
1001753965,0303,1430,10476.349999999993
1002275150,0303,140,482.69000000000005
1000040067,0303,39,343.53000000000009
1002341955,0303,140,2514.1700000000014
958719,0303,94,1261.8100000000013
1002185326,0303,158,260.25999999999993
1002339010,0303,61,1685.6900000000005
440572,0303,100,3026.02
1000027606,0303,5,203.85
1001283607,0303,36,142.84
1001754002,0303,825,17243.219999999994
619375,0303,268,1155.4699999999984
1005011955,0303,50,855.31999999999994
445789,0303,293,2071.7900000000027
834001,0303,48,875.68999999999949
103064,0303,71,789.59999999999991
1000000560,0303,23,1744.5400000000002
1001754077,0303,569,12557.329999999994
260691,0303,536,14250.739999999987
1001753967,0303,1819,16487.709999999992
1001753958,0303,3047,20118.699999999993
1001308546,0303,50,874.64
1001215929,0303,104,2616.8800000000006
1001753748,0303,4370,29925.600000000006
1002185329,0303,131,299.17999999999995
1001753743,0303,15326,87719.449999999953
300888,0303,214,1412.0200000000018
460219,0303,65,231.3299999999999
1001753972,0303,1411,11416.530000000017
1001753906,0303,5310,49595.130000000026
1001754119,0303,540,17526.959999999992
1001754832,0303,1608,16138.219999999994
430400,0303,11163,12358.09
219743,0303,31,479.38000000000034
1001754117,0303,474,12935.009999999993
129430,0303,2922,10881.520000000008
1005447639,0303,61,973.84000000000026
1001753993,0303,1263,16105.300000000005
315110,0303,40,1559.8100000000002
777683,0303,30,280.87
257974,0303,1497,22113.740000000023
988020,0303,84,958.6800000000004
368253,0303,796,12863.059999999998
1001753935,0303,4058,59875.520000000004
987997,0303,626,7392.9799999999987
778506,0303,57,973.58000000000015
440542,0303,298,5066.6599999999971
411310,0303,1109,9135.6100000000024
156676,0303,215,1559.1699999999998
279388,0303,86,1097.6000000000006
103078,0303,201,3560.4999999999927
261023,0303,202,11604.079999999998
461443,0303,70,305.42000000000007
1001771167,0303,424,17070.22999999997
1001754091,0303,425,11684.560000000005
1001753877,0303,8311,61251.879999999976
1005427985,0303,41,255.60000000000002
169757,0303,18367,30450.609999999993
260430,0303,259,6882.64
1001754110,0303,411,8548.1800000000039
777683,0304,443,4092.2800000000043
897671,0304,2083,102948.1999999999
1002302294,0304,117,945.65000000000009
461653,0304,25,10.5
460219,0304,433,1533.26
385069,0304,172,1094.39
1001749849,0304,1984,4199.3900000000122
456583,0304,89,2269.3100000000004
1002625925,0304,950,905.90000000000032
430792,0304,20593,18774.949999999997
1002185331,0304,1187,3643.0999999999985
1002275150,0304,1097,4090.8899999999994
433183,0304,1239,2466.1500000000005
1002185329,0304,1220,2634.380000000001
1001412558,0304,121,1018.97
555983,0304,150,2518.3999999999996
1002855788,0304,1062,3334.3699999999949
1001860786,0304,23,283.12
249148,0304,301,22907.459999999974
256472,0304,52,570.96000000000015
462296,0304,16,9.59
295639,0304,75,372.75000000000011
461443,0304,633,2651.1199999999935
1004091001,0304,79,3799.4599999999978
563923,0304,7,27.79
461902,0304,400,2998.560000000004
1001632258,0304,95,2643.9300000000003
1002185336,0304,655,2680.9100000000012
1000012648,0304,688,9400.7699999999677
1002341976,0304,845,16379.709999999992
430269,0304,581,7727.3199999999979
914584,0304,10198,23192.530000000108
1001101228,0304,55,823.90000000000009
323876,0304,48,1359.7999999999997
560588,0304,19,2046.1300000000003
286503,0304,50,1665.3000000000002
567776,0304,38,732.8900000000001
301587,0304,61,345.06999999999988
1000032455,0304,207,8137.010000000002
461448,0304,4,1.32
275484,0304,1864,3904.0399999999995
1001724066,0304,49,251.22000000000008
1000008110,0304,110,4418.5400000000009
1004183704,0304,787,1552.2699999999991
914649,0304,8391,29340.860000000197
497649,0304,46,1321.3600000000008
1002341955,0304,985,16246.539999999981
1005011955,0304,332,5869.7500000000064
1001729059,0304,135,1339.32
1001101224,0304,181,1664.2499999999998
466120,0304,520,2766.099999999999
1001860744,0304,32,284.67000000000007
430400,0304,30936,31384.209999999959
1001818260,0304,513,4944.3399999999992
565963,0304,30,555.45999999999992
1002854732,0304,612,3231.970000000003
1004718897,0304,72,4601.33
254576,0304,250,6858.7800000000034
1002185326,0304,1546,2305.6400000000012
1002922383,0304,338,9362.5899999999929
559087,0304,248,19199.579999999994
298741,0304,280,680.03000000000054
461487,0304,558,2760.7300000000073
315110,0304,406,15368.069999999991
185686,0304,3226,3596.8300000000013
1000043070,0304,46,4306.04
1002341934,0304,1483,18479.410000000007
386668,0304,28,138.16
1000000560,0304,280,20330.34
1000043094,0304,114,1436.3400000000004
1004184121,0304,17,621.2600000000001
283346,0304,147,2469.0800000000008
1002275152,0304,522,2889.0900000000015
778506,0304,289,3986.6700000000014
309524,0304,963,35745.899999999994
430297,0304,271,6127.3899999999949
294895,0304,178,434.17000000000036
149521,0304,275,2492.3099999999995
1004718703,0304,20,629.52
149671,0304,493,8199.5199999999986
378739,0304,103,2125.52
1002302295,0304,168,2403.3
1001308546,0304,248,4322.7499999999973
1001311054,0304,732,691.73000000000013
1001754832,0307,1758,18415.549999999996
1001754002,0307,1606,36503.330000000016
461653,0307,10,3.7800000000000002
300888,0307,1047,7286.1399999999994
926009,0307,75,790.89999999999918
300810,0307,677,3817.5699999999765
1001753958,0307,2811,18767.820000000014
1000040067,0307,229,2043.1500000000017
619375,0307,964,4263.2600000000048
1001786882,0307,898,14270.55
1002666179,0307,1507,12111.809999999998
1005011955,0307,48,835.42999999999984
1001754831,0307,1909,15555.229999999996
1001753935,0307,9455,167178.47999999995
1001753998,0307,694,11511.030000000006
1003933835,0307,45,1640.21
1002185331,0307,1236,3630.7800000000007
1001753990,0307,1786,21784.740000000009
300896,0307,1216,16177.410000000033
1001283615,0307,76,473.26000000000005
279388,0307,436,5326.8199999999852
958719,0307,216,2920.5099999999948
925877,0307,21,224.43
1001753877,0307,17090,145569.70000000007
1001753748,0307,13500,103959.62
354221,0307,882,6941.4200000000064
1001786885,0307,1745,27079.579999999998
1002275171,0307,1268,4085.3399999999983
112345,0307,358,7751.1999999999907
1002625925,0307,325,301.07
461443,0307,1418,6902.2900000000045
275484,0307,38215,82929.680000000066
1002806941,0307,12,432
300969,0307,730,12764.810000000014
378739,0307,188,4013.71
129430,0307,10792,42229.9999999999
260430,0307,1074,30410.999999999996
1002275152,0307,359,2066.25
1002185329,0307,1692,3704.3299999999977
688857,0307,285,4307.0500000000011
1001754827,0307,6595,69349.389999999985
315110,0307,398,16108.209999999988
1001786884,0307,493,13414.500000000002
1001753993,0307,1342,17990.879999999997
1002275158,0307,421,2133.9400000000005
1001786887,0307,430,9451.4600000000028
777683,0307,207,1904.17
1001753869,0307,5888,79372.480000000054
460219,0307,845,2982.0499999999984
1001754825,0307,5718,51000.039999999964
1001754837,0307,1299,25194.739999999991
834001,0307,191,3313.6000000000026
103064,0307,616,6941.9000000000069
1001753967,0307,2595,23892.960000000003
315412,0307,4812,10968.829999999987
1003933833,0307,62,695.33999999999992
1001101224,0307,946,8680.0999999999985
368253,0307,3026,59767.28000000005
1003933836,0307,41,736.35000000000036
1001786863,0307,1325,16581.94
300950,0307,640,5679.0099999999993
925778,0307,1100,7500.8900000000049
103078,0307,585,10351.620000000021
1001754130,0307,1939,74776.509999999951
1001311054,0307,452,427.32
1001753960,0307,3925,24607.899999999969
1001749849,0307,995,2719.2399999999993
103095,0307,327,7496.7300000000005
1005447639,0307,186,3133.05
1000027606,0307,16,75.2
257974,0307,4403,71493.590000000011
1002666180,0307,3112,16440.670000000013
558168,0307,8917,11796.430000000009
300918,0307,542,11301.800000000016
430297,0307,880,23295.099999999991
1001786870,0307,708,25386.589999999993
128619,0307,398,13989.79
743748,0307,216,2972.9499999999989
1002185326,0307,2442,3605.3400000000006
369094,0307,597,8202.54999999999
487404,0307,83,216.19
1001786883,0307,249,5167.51
1001283617,0307,17,135.66000000000003
1001784156,0307,1921,8377.4299999999985
1001283607,0307,331,652.90000000000043
298495,0307,15105,20855.410000000018
1002806943,0307,56,1022.5100000000007
1001753906,0307,15146,154634.54000000004
1000012648,0307,71,949.69999999999993
1003933837,0307,8,184.34000000000003
461902,0307,869,7789.9099999999962
1001753849,0307,18197,89433.74000000002
445789,0307,750,6048.739999999977
1004718897,0307,158,10744.39
461487,0307,943,5126.33000000001
300829,0307,679,7340.53000000002
866628,0307,111,2791.4899999999984
258552,0307,669,16800.599999999988
1002275150,0307,868,3417.9600000000005
555450,0307,166,1238.7499999999998
411310,0307,3902,36358.290000000023
155713,0307,818,7967.0499999999884
1001753914,0307,10292,134294.68999999997
1001753827,0307,6534,60792.930000000008
169757,0307,152940,248612.15
1001784150,0307,219,1229.1699999999998
1000032455,0307,64,2061.4400000000005
1005592716,0307,928,2234.08
958751,0307,196,5284.6699999999873
258132,0307,2602,49096.439999999995
259270,0307,1595,30373.260000000024
1001215929,0307,429,11209.039999999985
1002185336,0307,645,2663.21
1001412558,0307,501,4106.800000000002
1001753944,0307,6257,28181.299999999985
1001754821,0307,7350,50167.030000000042
1005447571,0307,111,1427.6600000000003
1004088568,0307,202,1511.0200000000004
710520,0307,3272,145588.7399999999
1001754124,0307,860,27680.469999999965
1001754829,0307,3665,52261.580000000031
497649,0307,22,644.07
219743,0307,287,4437.7200000000012
1005427985,0307,73,730.79999999999973
302477,0307,3468,14342.620000000008
196088,0307,309,6458.79
1001754835,0307,1313,15838.989999999993
1004865236,0307,0,-1.7763568394002505e-15
1000032541,0307,6305,20759.84
1002806939,0307,49,741.48000000000013
824670,0307,6510,18283.370000000003
256276,0307,18622,209495.56999999977
260691,0307,663,18071.52
1000013847,0307,275,3739.87
300853,0307,527,6253.8000000000129
1001753743,0307,19265,122298.85999999991
430792,0310,29651,26834.269999999993
1002855788,0310,706,2269.93
1002625925,0310,535,509.17999999999995
1001676868,0310,76,2472.3700000000003
1000000560,0310,317,22712.379999999994
914335,0310,452,1325.9700000000003
1002341955,0310,1095,17687.979999999996
1002854732,0310,404,2092
368253,0310,827,11681.43
386668,0310,300,1466.0300000000011
917371,0310,43,135.06000000000003
294895,0310,524,1277.2000000000012
1000043070,0310,59,5344.3600000000006
1001101224,0310,1568,15395.829999999987
1002185336,0310,295,1179.3800000000003
1002341934,0310,1278,16851.779999999992
249148,0310,241,19065.440000000013
1000043094,0310,260,3100.8299999999995
286503,0310,169,5826.5199999999977
560588,0310,36,3901.7999999999975
1002275150,0310,530,2159.42
156676,0310,571,4273.75
256472,0310,86,927.73000000000036
440626,0310,195,576.99999999999977
565621,0310,130,748.10000000000014
1001101228,0310,891,13002.139999999998
378739,0310,66,1384.0100000000002
1000012648,0310,647,8919.4499999999753
1002341976,0310,850,18006.34999999998
567776,0310,79,1548.8
565705,0310,43,208.23999999999995
1002339010,0310,830,21270.899999999987
1004718897,0310,36,1984.64
433183,0310,2386,4628.6299999999992
292075,0310,164,7834.8399999999983
563923,0310,12,47.64
565963,0310,129,2413.1099999999988
1002185326,0310,843,1277.0700000000008
536763,0310,867,15815.780000000002
298741,0310,621,1739.7500000000023
1001676865,0310,204,6883.4999999999991
301587,0310,117,647.53
778459,0310,101,2368.8999999999996
726653,0310,468,5513.4800000000041
1005129729,0310,626,17041.149999999983
1005011955,0310,86,1528.6399999999999
1000013847,0310,4,245.57
778506,0310,327,4950.0300000000016
1001749849,0310,1179,2475.6500000000015
